YearsExperience,Salary
0.5,32000.45
1.2,35010.12
1.8,37025.67
2.1,38540.33
2.5,40210.89
3.0,42050.44
3.4,43890.12
3.9,45530.78
4.2,47010.55
4.6,48840.90
5.0,50560.23
5.3,52010.67
5.7,53890.45
6.0,55530.88
6.4,57010.19
6.8,58890.67
7.1,60540.34
7.5,62090.11
7.9,63840.56
8.2,65510.22
8.6,67090.89
9.0,68840.45
9.3,70510.77
9.7,72090.12
10.0,73840.89
10.4,75510.34
10.8,77090.67
11.1,78840.12
11.5,80510.88
11.9,82090.33
12.2,83840.55
12.6,85510.12
13.0,87090.78
13.3,88840.44
13.7,90510.90
14.0,92090.23
14.4,93840.67
14.8,95510.11
15.1,97090.89
15.5,98840.45
15.9,100510.12
16.2,102090.34
16.6,103840.78
17.0,105510.90
17.3,107090.23
17.7,108840.67
18.1,110510.11
18.4,112090.89
18.8,113840.45
19.2,115510.12
19.5,117090.78
19.9,118840.44
20.3,120510.90
20.6,122090.23
21.0,123840.67
21.4,125510.11
21.7,127090.89
22.1,128840.45
22.5,130510.12
22.8,132090.78
23.2,133840.44
23.6,135510.90
23.9,137090.23
24.3,138840.67
24.7,140510.11
25.0,142090.89
25.4,143840.45
25.8,145510.12
26.1,147090.78
26.5,148840.44
26.9,150510.90
27.2,152090.23
27.6,153840.67
28.0,155510.11
28.3,157090.89
28.7,158840.45
29.1,160510.12
29.4,162090.78
29.8,163840.44
30.2,165510.90
30.5,167090.23
30.9,168840.67
31.3,170510.11
31.6,172090.89
32.0,173840.45
32.4,175510.12
32.7,177090.78
33.1,178840.44
33.5,180510.90
33.8,182090.23
34.2,183840.67
34.6,185510.11
35.0,187090.89
